Start,Output0
1.0227,0.0
0.5783,0.8414709848078965
0.2178,0.9092974268256817
0.822,0.1411200080598672
0.3543,-0.7568024953079282
0.9395,-0.9589242746631385
0.6211,-0.27941549819892586
0.6593,0.6569865987187891
0.4697,0.9893582466233818
1.0689,0.4121184852417566
0.7012,-0.5440211108893698
0.3456,-0.9999902065507035
0.4914,-0.5365729180004349
0.3011,0.4201670368266409
0.4916,0.9906073556948704
0.5705,0.6502878401571168
1.1817,-0.2879033166650653
0.7271,-0.9613974918795568
0.2641,-0.7509872467716762
0.8777,0.14987720966295234
0.6717,0.9129452507276277
1.066,0.8366556385360561
1.1439,-0.008851309290403876
0.7702,-0.8462204041751706
0.752,-0.9055783620066238
0.5111,-0.13235175009777303
0.9071,0.7625584504796027
0.6949,0.956375928404503
0.4094,0.27090578830786904
0.2824,-0.6636338842129675
0.2076,-0.9880316240928618
0.5856,-0.404037645323065
0.6149,0.5514266812416906
1.0823,0.9999118601072672
0.2893,0.5290826861200238
0.2082,-0.428182669496151
0.971,-0.9917788534431158
0.9007,-0.6435381333569995
0.733,0.2963685787093853
1.0879,0.9637953862840878
0.9376,0.7451131604793488
0.4233,-0.158622668804709
0.8115,-0.9165215479156338
1.1542,-0.8317747426285983
1.0718,0.017701925105413577
0.4183,0.8509035245341184
1.0957,0.9017883476488092
0.9854,0.123573122745224
0.2732,-0.7682546613236668
0.2718,-0.9537526527594719
0.3439,-0.26237485370392877
1.0061,0.6702291758433747
0.6565,0.9866275920404853
0.4351,0.39592515018183416
0.4331,-0.5587890488516163
0.974,-0.9997551733586199
0.7054,-0.5215510020869119
0.3732,0.43616475524782494
0.7916,0.9928726480845371
0.8894,0.6367380071391379
0.5505,-0.3048106211022167
0.4339,-0.9661177700083929
0.4153,-0.7391806966492228
0.7226,0.16735570030280691
0.9561,0.9200260381967907
0.3856,0.8268286794901034
0.2941,-0.026551154023966794
0.9257,-0.8555199789753223
0.3191,-0.8979276806892913
0.633,-0.11478481378318722
0.9319,0.7738906815578891
0.3516,0.9510546532543747
0.3294,0.25382336276203626
0.6676,-0.6767719568873076
0.8515,-0.9851462604682474
1.0534,-0.38778163540943045
0.6387,0.5661076368981803
0.9255,0.9995201585807313
0.2983,0.5139784559875352
0.2957,-0.4441126687075084
1.0872,-0.9938886539233752
0.955,-0.6298879942744539
0.4407,0.31322878243308516
0.2668,0.9683644611001854
0.6745,0.7331903200732922
1.0276,-0.1760756199485871
0.9513,-0.9234584470040598
0.9763,-0.8218178366308225
0.8681,0.03539830273366068
0.6636,0.8600694058124532
0.6471,0.8939966636005579
0.9823,0.10598751175115685
0.2586,-0.7794660696158047
0.663,-0.9482821412699473
0.2349,-0.24525198546765434
0.8127,0.683261714736121
0.9456,0.9835877454343449
0.3174,0.3796077390275217
0.9603,-0.5733818719904229
0.2199,-0.9992068341863537
